spot,公園,博物館,校園,露營,遊樂園,園區,親子,廟宇,老街,歷史,藝術,觀光工廠,景觀,溫泉,農場,餐廳,美食,夜景,夜市,咖啡廳,展覽,車站,花海,拍照,步道,自然,寵物,異國,情侶
籟狸尖山登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
水聳淒坑登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
外南勢角山,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0
山仔腳公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
國定十三行遺址,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
蟾蜍山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三峽金光明寺,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新莊福德祠,0,0,0,0,0,0,0,0.333333333,0.166666667,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0
保安陸橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
麗林公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
天上山系步道支線-賞桐步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大湖尾登源茂山-和尚髻登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
慈皇宮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
坪之鄉自然生態茶園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
粗石斛吊橋,0.066666667,0,0,0.133333333,0,0,0,0.133333333,0,0.066666667,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.266666667,0.066666667,0,0,0
樹林夜市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
開山凌雲寺,0.074074074,0,0,0,0,0,0,0.148148148,0.037037037,0.148148148,0.037037037,0,0.111111111,0,0,0.037037037,0.037037037,0.074074074,0,0,0,0.037037037,0.074074074,0,0.148148148,0.037037037,0,0,0
樂山活動中心(圖書館),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大尖、二尖山系步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金色水岸自行車道,0.136363636,0,0,0,0,0,0.090909091,0.045454545,0.090909091,0.090909091,0,0,0.090909091,0,0,0.045454545,0,0.045454545,0,0.045454545,0,0.045454545,0.045454545,0,0.090909091,0.090909091,0,0.045454545,0
後山公園,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0
礁溪公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後厝漁港,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
虎寮潭,0.08,0.04,0,0.16,0,0,0.04,0.12,0.04,0.04,0,0,0.08,0,0,0,0,0,0,0,0,0,0.04,0.04,0.24,0.08,0,0,0
龍山岩石景浮雕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鳳福公園,0.083333333,0.041666667,0,0,0,0,0.25,0.041666667,0,0,0.083333333,0.083333333,0,0,0.041666667,0.083333333,0.125,0,0,0,0.083333333,0.041666667,0,0.041666667,0,0,0,0,0
橫山梯田,0.076923077,0,0,0,0,0,0,0.076923077,0,0,0.076923077,0,0.076923077,0,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0.153846154,0.076923077,0.076923077,0.076923077,0,0,0.076923077
湊合賞鳥區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
坪林商圈,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0
水柳腳登山步道,0,0.142857143,0,0,0,0,0,0.285714286,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0
八連溪休閒步道,0.117647059,0,0,0,0,0,0.176470588,0,0,0.058823529,0,0,0.058823529,0,0.058823529,0,0,0,0,0.058823529,0,0,0.117647059,0,0.117647059,0.058823529,0,0.117647059,0.058823529
後村堰(極限運動園區),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新十八王公廟,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
山仔頂登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿窟尖山(湊角山),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金山萬里溫泉,0.111111111,0,0,0,0,0,0.111111111,0,0.111111111,0.111111111,0,0,0.111111111,0.111111111,0,0,0.222222222,0,0,0,0,0,0,0,0,0.111111111,0,0,0
九陽文創(非門市店鋪),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潮江寺福德祠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
許厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
林口運動公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三芝三板橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
左岸八里碼頭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青年公園登山步道（牡丹心山登山步道）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東園里─鄭家古厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大暖尖山系步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
長安公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
公司田溪橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
觀音臺,0.047619048,0.095238095,0,0,0,0,0.047619048,0.142857143,0.19047619,0.047619048,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.047619048,0,0.19047619,0.047619048,0,0,0
鶯歌窯陶瓷廣場－良之燒,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿屘坑山登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
張家古厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
許願河岸咖啡館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滬尾砲臺公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
芝柏藝術村,0.066666667,0,0,0.066666667,0,0,0.133333333,0,0,0,0.2,0,0.066666667,0,0.133333333,0.066666667,0.066666667,0,0,0,0,0,0,0.066666667,0,0.133333333,0,0,0
大棟山與石灰坑山,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東鶯故事小徑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣原住民族企業社(瑪伐流國際工藝社),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
觀海長堤,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龍泉溪系步道(山本山支線),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
海山里福德宮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
道山宮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
板橋萬坪公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鬼子瀨尖-源茂山登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
尋雲號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老榕樹與福源山,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
林口婦幼公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山腳頂山與瓊子湖山,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
五城山,0.088235294,0,0,0,0,0,0.029411765,0.058823529,0,0,0.029411765,0,0.088235294,0,0,0.058823529,0,0,0,0,0,0.058823529,0.294117647,0.088235294,0.176470588,0.029411765,0,0,0
中角灣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雞罩山,0,0,0,0,0,0,0.090909091,0.272727273,0,0.090909091,0,0,0.090909091,0,0,0,0,0,0,0,0,0.090909091,0,0.090909091,0.181818182,0,0.090909091,0,0
三芝公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
馬偕租屋處,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
富貴角,0.104477612,0.01119403,0.007462687,0.01119403,0,0,0.074626866,0.026119403,0.037313433,0.02238806,0.03358209,0.003731343,0.115671642,0.007462687,0.003731343,0.03358209,0.063432836,0.014925373,0.003731343,0.01119403,0.018656716,0.041044776,0.037313433,0.052238806,0.093283582,0.078358209,0.007462687,0.048507463,0.037313433
新北市滬尾防災宣導主題館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣玩具博物館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水漁人碼頭自行車道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
義天宮,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
松子腳砲臺遺址,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
櫻木花道,0.060240964,0.036144578,0,0,0,0,0.036144578,0.072289157,0.036144578,0.012048193,0.024096386,0.012048193,0.012048193,0.036144578,0.096385542,0.036144578,0.048192771,0,0.012048193,0,0,0.012048193,0.277108434,0.084337349,0.048192771,0.024096386,0,0,0.024096386
富貴角公園,0.132075472,0.018867925,0,0.037735849,0,0,0.094339623,0.037735849,0.018867925,0.037735849,0.018867925,0.018867925,0.094339623,0,0,0.037735849,0.056603774,0,0,0,0.018867925,0.037735849,0.075471698,0.018867925,0.094339623,0.056603774,0.018867925,0.056603774,0.018867925
三芝共榮社區,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0,0.111111111,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0
忠寮李氏古厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滬尾水道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
芝蘭公園,0.111111111,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0.111111111,0,0,0.222222222,0.111111111
興南夜市,0.040816327,0.040816327,0,0,0.040816327,0.040816327,0.06122449,0,0.040816327,0.06122449,0.040816327,0,0.020408163,0.040816327,0,0.040816327,0.081632653,0.040816327,0.040816327,0.040816327,0.040816327,0.040816327,0.040816327,0.020408163,0.040816327,0.040816327,0.020408163,0.020408163,0.06122449
淡水重建街,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新北市立圖書館林口東勢閱讀室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八里國小「御大禮記念樹」石碑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八里風帆碼頭,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
米倉公園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水河堤生態區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
左岸劇場,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0.125,0,0,0,0,0.125,0,0,0.125,0.125,0,0,0
旗竿湖,0.076923077,0,0,0,0,0,0,0.076923077,0,0.076923077,0,0,0.153846154,0,0.230769231,0,0,0,0,0,0,0,0,0,0.230769231,0.153846154,0,0,0
源興居,0.058823529,0,0,0,0,0,0.058823529,0.117647059,0,0.117647059,0.058823529,0,0.117647059,0,0.058823529,0,0.058823529,0,0,0,0.058823529,0,0.117647059,0,0.117647059,0.058823529,0,0,0
根德水車園區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
富貴角燈塔,0.103825137,0.010928962,0,0.016393443,0,0,0.071038251,0.032786885,0.043715847,0.021857923,0.038251366,0.005464481,0.103825137,0,0.005464481,0.043715847,0.071038251,0.016393443,0.005464481,0.016393443,0.016393443,0.032786885,0.038251366,0.06010929,0.071038251,0.06010929,0.010928962,0.054644809,0.049180328
淡水日商中野宅,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水漁業生活文化影像館,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0
承天禪寺步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水氣候觀測所,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
樂福卡丁小型賽車場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
麟山鼻自行車道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
五堵隧道自行車道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中和廣濟宮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
關渡媽祖石,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小梅街道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青山瀑布,0.117647059,0,0,0.029411765,0,0,0.117647059,0.058823529,0,0.029411765,0,0,0.147058824,0.029411765,0,0,0.029411765,0,0,0,0,0,0,0.058823529,0.235294118,0.147058824,0,0,0
淡江大學海事博物館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
興福寮登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
林口濱海步道,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0
反經石,0.166666667,0,0,0,0,0,0.083333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.25,0,0.166666667,0.166666667,0,0,0
茶山步道,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0.375,0,0,0,0
新林登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滬尾休閒農業區,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.428571429,0.142857143,0.142857143,0.142857143,0,0,0
三芝三生態步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二坪頂登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
土地公嶺古道,0.117647059,0.058823529,0,0,0,0,0,0.117647059,0,0.058823529,0,0,0.117647059,0,0,0.058823529,0.117647059,0,0,0,0,0.058823529,0.058823529,0,0.176470588,0.058823529,0,0,0
福容大飯店淡水漁人碼頭分店,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
尖山湖紀念碑,0.083333333,0,0,0.041666667,0,0,0.166666667,0.041666667,0,0.041666667,0,0,0.208333333,0.041666667,0,0,0.041666667,0,0,0,0,0,0,0,0.208333333,0.125,0,0,0
八連溪紅葉谷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三空泉,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.083333333,0,0,0,0,0.083333333,0.166666667,0,0.166666667,0,0,0,0
雅筑染采,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
草里漁港,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0
法鼓山,0.046296296,0.027777778,0.009259259,0.009259259,0.018518519,0.009259259,0.074074074,0.083333333,0.027777778,0.046296296,0.055555556,0,0.037037037,0.027777778,0.009259259,0.037037037,0.083333333,0.037037037,0.027777778,0.027777778,0.027777778,0.037037037,0.055555556,0.018518519,0.055555556,0.046296296,0.009259259,0.037037037,0.018518519
青山瀑布步道,0.1,0,0,0,0,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0
茶山地區支線,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
國泰橋,0.066666667,0.066666667,0,0.066666667,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0.066666667,0,0,0.066666667,0.066666667,0.066666667,0,0.066666667,0,0.066666667,0.066666667,0,0.066666667,0,0,0.066666667,0
淡水登峰魚丸博物館一館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
菁桐電子天燈館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水崎仔頂施家古厝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
淡水漁人舞台,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
獅頭山公園(獅頭山步道),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
拱北殿,0.044776119,0.014925373,0,0,0,0.014925373,0.029850746,0.149253731,0.029850746,0.059701493,0,0,0.059701493,0.029850746,0.014925373,0.014925373,0.029850746,0.014925373,0,0.014925373,0,0.059701493,0.149253731,0.074626866,0.134328358,0.014925373,0,0,0.044776119
北海高爾夫球場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
聖明宮千年雀榕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
銀河洞登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
板橋第二運動場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
富貴角風稜石,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
尖山湖步道,0.1,0,0,0,0,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0
阿里磅瀑布,0.052631579,0,0,0,0,0,0.105263158,0.210526316,0,0,0,0,0.157894737,0,0,0,0.105263158,0,0,0,0,0,0,0,0.210526316,0.157894737,0,0,0
八仙宮,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
智成堂,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0
八二三紀念公園(中和公園),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
空軍三重一村,0.048780488,0.036585366,0,0,0.036585366,0.036585366,0.085365854,0,0.036585366,0.06097561,0.06097561,0.012195122,0.024390244,0.024390244,0,0.048780488,0.073170732,0.024390244,0.024390244,0.024390244,0.036585366,0.06097561,0.048780488,0.036585366,0.024390244,0.024390244,0.024390244,0.036585366,0.048780488
板橋435藝文特區,0.047619048,0.047619048,0.023809524,0.023809524,0.023809524,0,0.095238095,0.047619048,0.071428571,0.047619048,0.023809524,0,0.071428571,0.023809524,0,0.023809524,0.047619048,0.023809524,0.047619048,0.023809524,0.023809524,0.023809524,0.071428571,0,0.071428571,0.047619048,0,0.023809524,0.023809524
烘爐窯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
水尾漁港,0.12605042,0,0,0,0,0,0.067226891,0.033613445,0.058823529,0.025210084,0,0,0.117647059,0.084033613,0,0.016806723,0.067226891,0.016806723,0.008403361,0,0,0.033613445,0.033613445,0.067226891,0.134453782,0.058823529,0,0,0.050420168
金龍公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新北市政府行政大樓,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
祈堂老街(金瓜石老街),0.09375,0.09375,0,0,0,0,0.0625,0.0625,0.09375,0.03125,0,0,0.03125,0,0,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0,0,0.03125,0.09375,0.0625,0.03125,0.0625,0.03125
古煙囪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
蛇窯煙囪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
湳仔溝自行車道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
水尾景觀公園,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0.125,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0
窯廠遺址,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金山威靈宮,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
死囝仔窟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萬里公有零售市場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
湳仔溝鐵馬驛站,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野柳登山步道,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0.125
神秘海岸,0.11965812,0,0,0,0,0,0.05982906,0.008547009,0.042735043,0.008547009,0,0,0.076923077,0.085470085,0,0.034188034,0.128205128,0.017094017,0.051282051,0.008547009,0,0.051282051,0.025641026,0.085470085,0.094017094,0.051282051,0,0,0.051282051
谷垚陶坊生活藝術館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三聖宮,0.087412587,0.055944056,0,0,0.003496503,0.003496503,0.097902098,0.031468531,0.059440559,0.006993007,0.013986014,0.055944056,0.06993007,0,0.013986014,0.062937063,0.087412587,0.01048951,0.055944056,0.01048951,0.003496503,0.01048951,0.076923077,0.034965035,0.041958042,0.020979021,0.003496503,0.062937063,0.017482517
金山老街(金包里老街),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石碇北宜公路,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0
大豐煤礦1號坑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石碇商圈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
烏月登山步道,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石碇天后宮,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
陳萬乞古厝,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
